time,consumption,production
12:00:00,0.523,0.477
12:05:00,0.526,0.474
12:10:00,0.521,0.479
12:15:00,0.523,0.477
12:20:00,0.526,0.474
12:25:00,0.527,0.473
12:30:00,0.527,0.473
12:35:00,0.526,0.474
12:40:00,0.527,0.473
12:45:00,0.528,0.472
12:50:00,0.528,0.472
12:55:00,0.526,0.474
1:00:00,0.525,0.475
1:05:00,0.529,0.471
1:10:00,0.531,0.469
1:15:00,0.533,0.467
1:20:00,0.533,0.467
1:25:00,0.532,0.468
1:30:00,0.532,0.468
1:35:00,0.532,0.468
1:40:00,0.529,0.471
1:45:00,0.529,0.471
1:50:00,0.532,0.468
1:55:00,0.531,0.469
2:00:00,0.528,0.472
2:05:00,0.532,0.468
2:10:00,0.533,0.467
2:15:00,0.534,0.466
2:20:00,0.532,0.468
2:25:00,0.531,0.469
2:30:00,0.532,0.468
2:35:00,0.530,0.470
2:40:00,0.530,0.470
2:45:00,0.530,0.470
2:50:00,0.528,0.472
2:55:00,0.527,0.473
3:00:00,0.531,0.469
3:05:00,0.530,0.470
3:10:00,0.529,0.471
3:15:00,0.527,0.473
3:20:00,0.521,0.479
3:25:00,0.520,0.480
3:30:00,0.520,0.480
3:35:00,0.520,0.480
3:40:00,0.519,0.481
3:45:00,0.521,0.479
3:50:00,0.521,0.479
3:55:00,0.521,0.479
4:00:00,0.522,0.478
4:05:00,0.518,0.482
4:10:00,0.516,0.484
4:15:00,0.515,0.485
4:20:00,0.513,0.487
4:25:00,0.512,0.488
4:30:00,0.512,0.488
4:35:00,0.513,0.487
4:40:00,0.513,0.487
4:45:00,0.512,0.488
4:50:00,0.513,0.487
4:55:00,0.510,0.490
5:00:00,0.513,0.487
5:05:00,0.511,0.489
5:10:00,0.511,0.489
5:15:00,0.516,0.484
5:20:00,0.518,0.482
5:25:00,0.516,0.484
5:30:00,0.516,0.484
5:35:00,0.520,0.480
5:40:00,0.520,0.480
5:45:00,0.520,0.480
5:50:00,0.519,0.481
5:55:00,0.521,0.479
6:00:00,0.519,0.481
6:05:00,0.514,0.486
6:10:00,0.514,0.486
6:15:00,0.514,0.486
6:20:00,0.515,0.485
6:25:00,0.513,0.487
6:30:00,0.513,0.487
6:35:00,0.513,0.487
6:40:00,0.513,0.487
6:45:00,0.512,0.488
6:50:00,0.510,0.490
6:55:00,0.510,0.490
7:00:00,0.509,0.491
7:05:00,0.500,0.500
7:10:00,0.504,0.496
7:15:00,0.506,0.494
7:20:00,0.506,0.494
7:25:00,0.508,0.492
7:30:00,0.507,0.493
7:35:00,0.507,0.493
7:40:00,0.504,0.496
7:45:00,0.507,0.493
7:50:00,0.504,0.496
7:55:00,0.506,0.494
8:00:00,0.504,0.496
8:05:00,0.498,0.502
8:10:00,0.499,0.501
8:15:00,0.498,0.502
8:20:00,0.497,0.503
8:25:00,0.496,0.504
8:30:00,0.496,0.504
8:35:00,0.499,0.501
8:40:00,0.502,0.498
8:45:00,0.500,0.500
8:50:00,0.504,0.496
8:55:00,0.505,0.495
9:00:00,0.502,0.498
9:05:00,0.510,0.490
9:10:00,0.510,0.490
9:15:00,0.510,0.490
9:20:00,0.511,0.489
9:25:00,0.510,0.490
9:30:00,0.508,0.492
9:35:00,0.510,0.490
9:40:00,0.511,0.489
9:45:00,0.512,0.488
9:50:00,0.511,0.489
9:55:00,0.513,0.487
10:00:00,0.513,0.487
10:10:00,0.515,0.485
10:15:00,0.517,0.483
10:20:00,0.518,0.482
10:25:00,0.518,0.482
10:30:00,0.518,0.482
10:35:00,0.515,0.485
10:40:00,0.517,0.483
10:45:00,0.517,0.483
10:50:00,0.518,0.482
10:55:00,0.519,0.481
11:00:00,0.517,0.483
11:05:00,0.514,0.486
11:15:00,0.511,0.489
11:20:00,0.515,0.485
11:25:00,0.516,0.484
11:30:00,0.516,0.484
11:35:00,0.515,0.485
11:45:00,0.516,0.484
11:50:00,0.518,0.482
11:55:00,0.516,0.484
12:00:00,0.520,0.480
12:05:00,0.526,0.474
12:10:00,0.526,0.474
12:15:00,0.525,0.475
12:20:00,0.531,0.469
12:25:00,0.532,0.468
12:30:00,0.532,0.468
12:35:00,0.534,0.466
12:45:00,0.531,0.469
12:50:00,0.531,0.469
12:55:00,0.532,0.468
1:00:00,0.531,0.469
1:05:00,0.532,0.468
1:10:00,0.530,0.470
1:20:00,0.532,0.468
1:25:00,0.529,0.471
1:30:00,0.529,0.471
1:35:00,0.528,0.472
1:40:00,0.526,0.474
1:45:00,0.526,0.474
1:50:00,0.527,0.473
1:55:00,0.528,0.472
2:00:00,0.526,0.474
2:05:00,0.524,0.476
2:10:00,0.523,0.477
2:15:00,0.523,0.477
2:20:00,0.522,0.478
2:25:00,0.522,0.478
2:30:00,0.520,0.480
2:35:00,0.520,0.480
2:40:00,0.522,0.478
2:45:00,0.524,0.476
2:50:00,0.523,0.477
2:55:00,0.525,0.475
3:00:00,0.523,0.477
3:05:00,0.523,0.477
3:10:00,0.524,0.476
3:15:00,0.525,0.475
3:20:00,0.524,0.476
3:25:00,0.529,0.471
3:30:00,0.529,0.471
3:35:00,0.530,0.470
3:40:00,0.529,0.471
3:45:00,0.527,0.473
3:50:00,0.528,0.472
3:55:00,0.530,0.470
4:00:00,0.531,0.469
4:05:00,0.532,0.468
4:10:00,0.533,0.467
4:15:00,0.535,0.465
4:20:00,0.534,0.466
4:25:00,0.535,0.465
4:30:00,0.537,0.463
4:35:00,0.539,0.461
4:40:00,0.539,0.461
4:45:00,0.539,0.461
4:50:00,0.538,0.462
4:55:00,0.539,0.461
5:00:00,0.546,0.454
5:05:00,0.544,0.456
5:10:00,0.544,0.456
5:15:00,0.541,0.459
5:20:00,0.544,0.456
5:30:00,0.545,0.455
5:35:00,0.543,0.457
5:40:00,0.545,0.455
5:45:00,0.544,0.456
5:50:00,0.545,0.455
5:55:00,0.545,0.455
6:00:00,0.552,0.448
6:05:00,0.543,0.457
6:10:00,0.544,0.456
6:15:00,0.546,0.454
6:20:00,0.546,0.454
6:25:00,0.547,0.453
6:30:00,0.546,0.454
6:35:00,0.543,0.457
6:40:00,0.545,0.455
6:45:00,0.544,0.456
6:50:00,0.546,0.454
6:55:00,0.545,0.455
7:00:00,0.537,0.463
7:05:00,0.517,0.483
7:10:00,0.516,0.484
7:15:00,0.517,0.483
7:25:00,0.517,0.483
7:30:00,0.518,0.482
7:35:00,0.516,0.484
7:40:00,0.511,0.489
7:45:00,0.510,0.490
7:50:00,0.511,0.489
7:55:00,0.507,0.493
8:00:00,0.508,0.492
8:05:00,0.519,0.481
8:10:00,0.526,0.474
8:15:00,0.530,0.470
8:20:00,0.529,0.471
8:25:00,0.528,0.472
8:30:00,0.532,0.468
8:40:00,0.529,0.471
8:45:00,0.529,0.471
8:50:00,0.529,0.471
8:55:00,0.518,0.482
9:00:00,0.520,0.480
9:05:00,0.531,0.469
9:10:00,0.531,0.469
9:15:00,0.529,0.471
9:20:00,0.530,0.470
9:25:00,0.528,0.472
9:30:00,0.529,0.471
9:35:00,0.531,0.469
9:40:00,0.529,0.471
9:45:00,0.530,0.470
9:50:00,0.529,0.471
9:55:00,0.529,0.471
10:00:00,0.531,0.469
10:05:00,0.529,0.471
10:10:00,0.531,0.469
10:15:00,0.531,0.469
10:20:00,0.534,0.466
10:25:00,0.534,0.466
10:30:00,0.531,0.469
10:35:00,0.533,0.467
10:40:00,0.531,0.469
10:45:00,0.531,0.469
10:50:00,0.527,0.473
10:55:00,0.527,0.473
11:00:00,0.529,0.471
11:05:00,0.530,0.470
11:10:00,0.530,0.470
11:15:00,0.536,0.464
11:20:00,0.535,0.465
11:25:00,0.534,0.466
11:30:00,0.530,0.470
11:35:00,0.527,0.473
11:45:00,0.523,0.477
11:50:00,0.523,0.477
11:55:00,0.522,0.478
